,gene,pval,qval,log2fc,mean,zero_mean,zero_variance
1423,1423,7.880967595162216e-05,0.00015793863485780862,0.8697032373915168,-0.0011796547150430214,False,False
227,227,2.972822999781744e-05,6.161549345916352e-05,0.8691059137650703,-0.002261305939495247,False,False
2122,2122,1.5412019418171543e-05,3.2534049525699247e-05,0.8684088082902798,0.0075079863721256215,False,False
2568,2568,1.1723457816641754e-06,2.6201221987795727e-06,0.8663898357633675,0.004716863635555588,False,False
2493,2493,5.083907177108545e-07,1.1633798382157409e-06,0.8658184553167192,0.005451159649004443,False,False
2777,2777,0.00029629302076036526,0.0005736449351707529,0.8652235860540113,0.0031964040659730525,False,False
1703,1703,0.0025762828300863803,0.0045622956084107255,0.8590677970077029,-0.0094979384990692,False,False
820,820,1.2846200732591601e-06,2.8645772933382327e-06,0.8575987238912617,-0.002473109661684183,False,False
1672,1672,1.1121651701854407e-07,2.6156150753648085e-07,0.8556821451992032,-0.0007486962229497247,False,False
1048,1048,1.906653913869217e-05,4.007754119237844e-05,0.8511385318511189,-0.00023616426033000806,False,False
212,212,6.219991648994322e-06,1.337748928566315e-05,0.848075174690577,0.0031044538693049766,False,False
1596,1596,0.0004377308766114631,0.0008349519548732793,0.8461078522150681,0.003775813520346445,False,False
1414,1414,4.8651824738753195e-06,1.0532357098805214e-05,0.8452820305744202,0.0017536218525060839,False,False
1574,1574,9.337327659616501e-05,0.0001864952119363511,0.845174418392932,0.0055970074603636545,False,False
2276,2276,0.001603409967326007,0.0028964825216211735,0.8424123037930872,-0.0003817299462859974,False,False
667,667,7.113226172613568e-07,1.6165432833320883e-06,0.8410141016367533,-0.0012037805939803595,False,False
2524,2524,1.1824904621154614e-06,2.64080638943468e-06,0.836784609226012,-0.0008725654682117086,False,False
2024,2024,0.002977301108844281,0.0052442906178337256,0.8355181037922872,-0.022370945587673614,False,False
1873,1873,8.488286576866864e-06,1.8124629179957447e-05,0.8239113497356773,0.00048222777661902365,False,False
2440,2440,6.029669849792845e-07,1.3766200087834742e-06,0.8232793494354432,-0.00346434406943347,False,False
981,981,3.55100210037139e-14,1.0242346194268499e-13,0.8229956586783872,-0.006524710903027201,False,False
1971,1971,2.011958165978575e-05,4.2261088723456554e-05,0.8186885721966851,0.001077833134382444,False,False
2826,2826,4.1005442445082375e-06,8.922591875146957e-06,0.8089383006522837,-0.006678950052447605,False,False
665,665,4.637845069321466e-05,9.473588551786724e-05,0.808621573438792,0.005896388807368865,False,False
99,99,5.325315342161365e-05,0.00010818299750537256,0.8006657068992762,0.00048082229570773185,False,False
167,167,5.641657326389434e-18,1.7607191319373123e-17,0.7919298338727963,-0.00017539407238952249,False,False
49,49,3.325630423481276e-11,8.80505896243749e-11,0.7841630375689883,-0.0020850581146130416,False,False
1126,1126,9.53131003386391e-06,2.030791685607185e-05,0.7687660841697722,-0.001411297896195918,False,False
2476,2476,0.005739216924548251,0.009756011358567704,0.7685889484215521,-0.010959574694643662,False,False
1150,1150,0.00036758894792630626,0.0007066088066355422,0.7602148031120054,-0.0006732335889224924,False,False
1226,1226,4.657812535445376e-05,9.507831915544618e-05,0.7600442594722291,0.004995892398285684,False,False
1886,1886,0.0004700543372540305,0.0008960316460950305,0.7587307520533728,-6.21347147042625e-05,False,False
2333,2333,2.0474223461760378e-05,4.297559776131881e-05,0.7455328084647151,-0.0032457983277602593,False,False
2945,2945,0.00012510018366907076,0.0002472019608054607,0.7398950482099139,0.0026341237161472647,False,False
713,713,1.8254745713568147e-05,3.83983595165629e-05,0.7363827447831501,0.0001633170733892134,False,False
750,750,5.891163891851203e-05,0.00011918864642818248,0.7352916396516186,-0.001458070263476359,False,False
2152,2152,1.3752472064719178e-05,2.9155240777204657e-05,0.7282998942487433,0.006562563292126091,False,False
1143,1143,0.00026968264942448444,0.0005245203823668871,0.7261123891369974,-0.0033912579407175997,False,False
2795,2795,1.9340315342601308e-07,4.5021220342620147e-07,0.7238015843891613,0.0007521938647549614,False,False
1863,1863,2.912346025121377e-11,7.745379034552192e-11,0.7204198225124747,0.00040940017694946255,False,False
2458,2458,0.0038020769255019413,0.006622396898409485,0.7202180714114463,-0.003436823151100015,False,False
174,174,0.0002268282500387387,0.00044408063727900823,0.7159309435667625,0.0012179939832878037,False,False
1699,1699,0.0002728562529465693,0.0005299982714302473,0.715120144207583,-0.006507645774964668,False,False
324,324,1.6354819410975344e-05,3.447521591745371e-05,0.7098817948488082,9.735023711182947e-05,False,False
279,279,0.0011510300003575052,0.0021140204462011605,0.707018202087364,-0.001602443072912134,False,False
459,459,1.4853813934327223e-07,3.4740835111964696e-07,0.7062223604321831,-0.0007830854164351496,False,False
2296,2296,0.00026407538720023147,0.0005139513109575652,0.7055104933371293,0.003954052675427208,False,False
1750,1750,4.236525799250168e-05,8.683707577468577e-05,0.698689131348006,-0.007722580321469439,False,False
1210,1210,9.604414928953461e-05,0.00019157193218503947,0.6948955393788886,-0.0019726402477748006,False,False
273,273,0.0007552245854228775,0.0014133080514092688,0.6877801874919707,0.004100742258217596,False,False
989,989,1.160576213534394e-06,2.595772571040001e-06,0.6863291225042314,-0.0031928391309999603,False,False
1322,1322,0.0015667091713095081,0.0028353614758820857,0.6846528311195247,-0.0034065534201872597,False,False
1321,1321,4.59327160583513e-05,9.389001464269054e-05,0.6843334123103664,-0.00436196526918476,False,False
1023,1023,1.7772668327025997e-06,3.936513402583072e-06,0.6823119537607997,-0.0021500355403060263,False,False
1089,1089,0.006940217120697232,0.011683814188445482,0.6822634701048226,-0.004916375707995243,False,False
1390,1390,4.904588764738416e-05,9.997815558889848e-05,0.675474529364664,0.0025145722724733174,False,False
1413,1413,0.00012260143796255044,0.0002425873785818998,0.6745725231885994,-0.00164722758654198,False,False
1112,1112,0.0008692498769254958,0.0016185280017031818,0.672440056555973,0.004060105679458344,False,False
2041,2041,2.9375348918764736e-05,6.092664960928982e-05,0.6716800346545814,-0.002582939633065226,False,False
2401,2401,0.00017784578064723844,0.00034933572267439026,0.6683322099598739,0.0002010045429117304,False,False
1312,1312,0.00051498341620981,0.0009779083680810723,0.662644629152708,-0.0036292066830187274,False,False
886,886,0.00433903503134426,0.007491713771396024,0.6490506588969447,-0.00048204741272365364,False,False
2495,2495,7.061407879645732e-07,1.6064957721088292e-06,0.6490312319113731,-0.001313353772514839,False,False
712,712,0.004493853541263699,0.0077333353861089174,0.6480719237696797,-0.0038251395449704108,False,False
235,235,0.0033136973372715,0.005809246129369056,0.6477721300452499,0.0024648826562905543,False,False
814,814,0.006174978453068986,0.010466782437869075,0.64467625329996,-0.009429438933443973,False,False
993,993,4.1232356668704045e-06,8.965394475656675e-06,0.6428760134813306,-0.00467644665897313,False,False
2737,2737,7.546033929754232e-07,1.7109723990458795e-06,0.63720863123034,-0.0018871704553325337,False,False
822,822,2.3654431344696385e-05,4.9406299951484075e-05,0.6344056652085057,0.0035804561090625586,False,False
1743,1743,3.1873101761412076e-06,6.971213413991971e-06,0.6314660556115247,-0.003243108093278844,False,False
2291,2291,0.0002526711255557839,0.000493373618848399,0.6283404909489609,-0.0009421763928726973,False,False
119,119,0.004679926263383222,0.008028913959376535,0.6252837166805074,0.0016406437941938975,False,False
2697,2697,0.0005788903167397367,0.0010950582919589157,0.6240564256215106,-0.0008740242060137004,False,False
2784,2784,0.003843942075902297,0.006687467808486528,0.6230536777525224,0.005655922405232195,False,False
1323,1323,7.123732301446681e-06,1.525486108996663e-05,0.6190193218288237,0.0026227549488679136,False,False
2862,2862,0.0016528235473241006,0.0029803039419550007,0.618523728963495,-0.0005729058253461919,False,False
1373,1373,0.00019363147559273936,0.0003798401979902514,0.6168447973763745,0.0023532975872531344,False,False
380,380,9.057135337911229e-07,2.03494153542169e-06,0.6148708335825425,-0.00656168197136419,False,False
727,727,0.0007174070007803571,0.0013467830349880453,0.6137049860337893,-0.0032582576273792116,False,False
2278,2278,0.0005767983161106607,0.0010917968126380362,0.6110191647811384,0.0018910674868970112,False,False
2965,2965,5.4907041549501424e-11,1.4434375493261313e-10,0.607677288036711,0.0022660371233513867,False,False
2192,2192,0.0011968324127784999,0.0021927151858806095,0.6064164499687777,-0.000783610894117497,False,False
2450,2450,0.00043340420181095686,0.000827762980035341,0.602389479778298,0.0018240241598013471,False,False
2137,2137,0.004521069031087027,0.0077743527718808205,0.5940584276589822,0.003761656886466098,False,False
917,917,0.00029163726226174815,0.000564999604695084,0.5906844234762832,0.0011183715237963851,False,False
456,456,6.600503557968934e-05,0.00013335802968040706,0.5894376438143955,0.00279889939283274,False,False
1304,1304,0.0008868474313740868,0.0016461308169595306,0.5893517616576389,-0.0026111075936697354,False,False
1898,1898,0.00023729921433986165,0.0004636629810142919,0.5879803810690565,0.00030803851049924233,False,False
1354,1354,0.0004207998810266537,0.0008047255456746831,0.587639749946613,0.0003406732130329911,False,False
861,861,0.001765867010555011,0.0031764201741377412,0.5829143684035547,0.003606412168291804,False,False
664,664,0.002935668358605325,0.005177102607451339,0.5814196141121349,0.00810256917694358,False,False
1286,1286,0.0019889757923942657,0.003560482600618927,0.5803562050734163,-0.0037525042677822307,False,False
1751,1751,0.0007394766918277601,0.0013855851144853484,0.5786649055151929,-0.003607677714055967,False,False
434,434,2.0968519139683478e-05,4.398202459829015e-05,0.5735521710081746,-0.007853040214725923,False,False
1645,1645,0.0020035164999865473,0.0035821909469638986,0.5677557771640971,0.0025310984384766706,False,False
2897,2897,3.3377206534153477e-08,7.969714319659495e-08,0.5663563003375203,-0.0005456312576470801,False,False
2253,2253,0.0015018154610136163,0.002726231368983739,0.5647711831030721,0.0007174529011098799,False,False
373,373,7.014263692304696e-05,0.0001411412517882057,0.5627393355585498,-0.004205363674261201,False,False
645,645,0.016737201438878614,0.02695388707031564,0.5623969893122484,-0.01241245338682051,False,False
543,543,0.002554124238681867,0.004525755665915093,0.5613227863467666,-0.0018060523016683512,False,False
2847,2847,0.0012027024202959263,0.002200752640837429,0.5547028701222855,-0.0008729378999276383,False,False
2082,2082,0.004271645000724464,0.007388253124796159,0.5441205975283713,0.0017544404106555579,False,False
2002,2002,0.0024858986130401792,0.004415408188811042,0.5440545874714641,0.0007429791226313022,False,False
644,644,0.0036855246849549985,0.0064382797321638815,0.5440437277075922,-0.0036017660151344225,False,False
181,181,0.0008803880122648204,0.0016361876145284827,0.5348276666914695,0.00037596864628355983,False,False
2080,2080,0.0001083537289362448,0.0002152569394128344,0.5344213649007339,-0.0047182267005886225,False,False
2288,2288,1.5484644975073187e-06,3.4400019675162587e-06,0.532273813172663,-0.002291192857465453,False,False
281,281,0.011411042455894313,0.01882600000505521,0.5316927781843134,-0.00294697764897246,False,False
1487,1487,0.0006629821887387706,0.0012469779063223518,0.5306823670102534,0.0007056889993844848,False,False
1805,1805,0.0181778563374053,0.029163177086172394,0.5266103153110758,-0.01772216172053428,False,False
1344,1344,0.0008103572053497521,0.001512412585819769,0.5258045440931088,0.002093315389526817,False,False
1610,1610,0.0027336250816689276,0.004835160454346471,0.5232820829504944,0.002384626208306916,False,False
1793,1793,0.0018041975746005145,0.0032414397102992296,0.5217204827480095,-0.000993993149967993,False,False
1418,1418,0.003271594274065821,0.00575242405534796,0.5207599996154709,-0.005436903361850888,False,False
2087,2087,0.004997450265422043,0.008539109031532887,0.5174758424278477,0.002659759846076498,False,False
496,496,0.0018726458368163992,0.0033583159176260257,0.5131293403441582,-0.0030591857005413193,False,False
1652,1652,0.011953289170233349,0.019655048341968188,0.5087027457384198,-0.000702650096429369,False,False
502,502,0.005663404788834371,0.009632656397283904,0.5048792905943175,-0.002230534879335611,False,False
2596,2596,0.006198812625259408,0.010501184858316167,0.5042240158685061,0.00011345142009129691,False,False
2878,2878,0.004657349141293555,0.00799480176481161,0.5014914009959348,-0.0004437757133909997,False,False
2646,2646,0.007602999381939527,0.012756191162010468,0.4957082465409135,-0.0020311007397755265,False,False
1110,1110,0.003478618279658468,0.0060875819894023195,0.49544602707882973,-0.00503625399142499,False,False
1410,1410,0.011640576393465987,0.0191514582792722,0.49377825253028046,-0.0012969368444479847,False,False
1868,1868,0.010480986669323162,0.01733012169055774,0.48965333329704697,-0.0001965305899930094,False,False
1706,1706,0.0010587675475299532,0.0019506034022774062,0.48941086160848707,0.007477757321576644,False,False
955,955,0.007120650535619238,0.011980777091676813,0.4881757856683038,0.0037060667381198765,False,False
1771,1771,0.010148173806702222,0.016817297519984477,0.48807345095248617,-0.0007579522299874884,False,False
2346,2346,0.0267993204535584,0.042040371620592674,0.48322143828128433,0.0010348712219534883,False,False
1966,1966,0.0033813245403372105,0.005924304153318087,0.48321285644777734,0.0036599128562452106,False,False
1224,1224,0.00047539673581810973,0.0009056338330604298,0.482990610859489,-0.0028362521003346087,False,False
594,594,0.001206630981962422,0.0022065808715123034,0.4799623131349039,-0.0008534004123275816,False,False
1259,1259,0.019243624927854804,0.030823032264367545,0.47697988640797856,0.0034214432859113225,False,False
1239,1239,0.03051793502017946,0.04742263410465583,0.4765389007215277,-0.009605165189019993,False,False
503,503,0.027357418640828034,0.04282532622678144,0.47518470622152553,0.002089421328481701,False,False
2441,2441,0.004089241628443524,0.007089292729684802,0.4748433459363099,-0.004085115361492146,False,False
2688,2688,0.00805711771800549,0.013502837598554654,0.4720274921325283,-0.002680483524545102,False,False
250,250,0.01456336538643884,0.023684421077781084,0.47131469727169006,-0.00201137764257202,False,False
545,545,0.030316124078432954,0.04715841523311792,0.46936061023836995,-0.005300704095705462,False,False
361,361,0.030302679255597497,0.04715841523311792,0.46846294981532405,0.0001946507043135582,False,False
1648,1648,0.004996100920642037,0.008539109031532887,0.4647777065803466,-0.004774460636665677,False,False
983,983,0.0001648476072948569,0.0003242330672307059,0.4646975861782976,-0.004480018789940256,False,False
1125,1125,0.01001839492425562,0.016611506220776916,0.46285575813309926,-0.005660004069116711,False,False
243,243,0.00012710768464747896,0.0002510017352187076,0.4621540796664947,-0.004330165472214784,False,False
765,765,0.0066830085979799675,0.011282804049376875,0.45974390992670083,0.003100708733144167,False,False
1222,1222,0.00504867333070957,0.008616712159600921,0.4593556821017757,0.0028238010911680834,False,False
2561,2561,0.006901258837052856,0.011624821923026604,0.45553743178418726,-0.001475418321985225,False,False
2736,2736,0.0040110072342122785,0.0069577261666522745,0.45385043548717513,0.0006702563926578945,False,False
2500,2500,0.03974317011714365,0.06048874260558033,0.45148086591346687,-0.01565034943517239,False,False
325,325,0.004449546981865154,0.007669137887442379,0.4512565132018019,0.005371990683825342,False,False
